Anna,185859
Liane,2
Libby,2
Liddy,1
Lidija,9
Lielle,3
Liina,2
Lika,5
Lila,28
Lilianna,6
Lilien,28
Lillian,18
Lilly-Alice,1
Lilo,20
Lily-Marie,1
Lima,4
Lina-Maria,2
Lina-Marie,6
Lina-Medina,1
Line,1
Liora,13
Lira,7
Liriana,1
Lisa-Alina,1
Lisa-Mari,1
Lisanne,2
Lison,1
Lissa,2
Liwia,2
Liya,106
Liza,15
Ljiljana,10
Lois,17
Lojain,3
Lonny,1
Loredana,4
Loresa,14
Lorette,1
Lori,10
Lorie,1
Lorina,12
Lorvien,1
Lou,13
Lourdes,3
Lubna,3
Luca,15
Lucia-Miriam,1
Lucienne,6
Lucille,2
Lucina,2
Lucy-Virginia,1
Ludovica,2
Luisa-Marlene,1
Lujain,7
Luka,4
Lulwah,1
Luzia,39
Madelaine,3
Madeline,1
Madita-Linda,1
Madlena,3
Magdalena-Aurelia,1
Magdalena-Martina,1
Magdalene,1
Magdian,1
Mahakpreet,1
Mahdiya,3
Mahla,3
Mai,7
Mailin-Sophie,1
Maily,2
Maimunah,1
Maisie,2
Maiwenn,1
Majda,5
Majka,2
Makena,1
Maksalina,1
Malek,2
Mali,5
Malia,24
Malin,16
Malka,6
Malva,4
Mame,1
Manal,8
Mandy,8
Mankahnwuh,1
Manmeet,2
Mannat,10
Manon,5
Marcela,2
Marcelina,8
Maren,6
Maresa,2
Margarethe,8
Margarita,7
Mari,14
Maria-Aurielle,1
Mariah,2
Mariane,1
Maribel,5
Maricruz,1
Marie-Alexandra,1
Marie-Christine,4
Marie-Therese,16
Marie-Viola,1
Marielena,2
Mariella-Isabella,1
Marilen,3
Marilena,5
Marilou,10
Marilyn,1
Marinella,5
Marioara,1
Marisa,5
Marleen,27
Marlies-Kiara,1
Maroa,1
Marwa,27
Marwah,3
Mary,18
Masa,31
Mascha,12
Masha,3
Masoda,1
Matea,35
Mathea,76
Matilde,8
Mattea,4
Mavi,12
Maxima,30
May,4
Maybelle,2
Mayuri,2
Medine-Nur,1
Medni,2
Meerab,1
Mehra,1
Melani,22
Melania,15
Melanija,3
Melia,13
Meliha,18
Melinda,32
Melodi,2
Melodie,3
Melody,37
Meltem,7
Menekese,1
Mengjie,1
Menne,1
Meral,3
Meriem,8
Merisa,6
Merle,10
Mette-Louise,1
Mevlüde-Ecrin,1
Mia-Josephine,1
Mia-Kimberly,1
Mia-Lena,1
Mia-Lina,1
Michalina,6
Michele,2
Mieke,2
Migena,1
Mihra,5
Mika,14
Mikaela,5
Milla,18
Milou,2
Mira-Leni,1
Miracle,7
Miral,14
Miranda,6
Mirja,3
Mirjana,10
Mirlinda,2
Miroslava,4
Mischal,1
Misheeta,1
Mislina,1
Miya,7
Moana,2
Moe,1
Morenike,1
Morgane,1
Moriel,1
Mouna,2
Mujinga,1
Mukaddes,1
Mumtaz,9
Muniba,1
Munin,1
Mushka,1
My,2
Myleene,1
Myra,4
Nabiha,6
Nadije,1
Nadina,7
Nadira,2
Naemi,7
Naida,14
Naile,3
Nailya,1
Naima,22
Nancy,7
Narges,11
Narine,2
Nasro,1
Natasza,2
Nathali,3
Navneet,4
Nazat,1
Nea,9
Nechama,3
Neela,7
Neele,4
Nefeli,16
Nefes,15
Nefise,6
Neha,9
Nelia,9
Nella,14
Nelli,9
Nellia,1
Nelly-Leoni,1
Nena,8
Nerea,5
Neriman,3
Nermine,2
Nesibe,6
Newena,1
Nezaket,4
Nia,15
Niamh,1
Nica,4
Nicol,11
Nicolette,4
Nikki,4
Nikol,24
Nikoletta,4
Nila,15
Nilaj,1
Nilay,31
Nilda,7
Nildagül,1
Nina-Sophie,3
Ninel,1
Nisa-Nur,1
Nisha,3
Nita,1
Nivaria,1
Nives,9
Noa,33
Noeli,1
Nola,9
Noor-Al,1
Noorin,1
Noran,3
Noriane,1
Noura,17
Nourhan,3
Nourhen,2
Nura,17
Nuran,6
Nuria,14
Nursena,2
Nursultan,1
Nusaiba,4
Nuzhatun,1
Odilia,1
Ogai,1
Ola,5
Olanike,1
Oluwanifemi,1
Omay,1
Onyinyechi,2
Orgesa,3
Orla,1
Orli,1
Ornela,2
Ottilia,2
Özden,1
Özlem,10
Palwasha,1
Pao,1
Paraskevi,1
Parmis,6
Patricija,1
Pauline-Martina,1
Peace,4
Pelagia,2
Penere,1
Perisu,1
Petek,1
Petimat,4
Philomena,31
Piama,1
Piera,2
Pina,15
Pola,14
Pola-Maria,1
Polina,14
Praise,8
Precious,8
Princess,11
Priyanka,2
Prodipta,1
Rachel-Morya,1
Rada,3
Radika,1
Radima,5
Rafaela,9
Rafaella,3
Rahaf,6
Rahime,3
Raihana,5
Raine,1
Raissa,6
Rajan,2
Rajneet,1
Rakhel,1
Raluca,3
Rama,2
Rameen,3
Ramela,1
Ramina,5
Ramize,1
Ramona,13
Rana-Ela,1
Ranya,4
Rauan,4
Ravina,1
Rayan,16
Raza,2
Raziye,2
Rebeca,29
Rediet,1
Redina,1
Redona,1
Reem,8
Refija,1
Reichan,1
Rejhana,10
Remla,1
Renata,6
Reyhan,11
Reyyan-Nur,1
Riana,8
Richel,1
Rifka,2
Riham,5
Rina,24
Rinora,3
Ritika,1
Rivka,9
Roberta,6
Robyn,3
Rodaina,5
Rojin,6
Rokaya,4
Roksana,3
Romesa,1
Romy-Maria,1
Romy-Zu,1
Ronia,2
Rosalie-Salima,1
Rosalinde,3
Rosanna,3
Rose,15
Rosemary,4
Rosi,3
Rosita,1
Rosweidis,1
Rozalija,1
Rozalin,2
Rozana,2
Rrita,1
Ruaa,2
Ruby-Rose,2
Rucza,1
Rufadiye,1
Rui,5
Rujan,1
Rumki,1
Rut,10
Ruth-Emely,1
Ruveyda,4
Rüveyda,6
Ruza,1
Sabiha,7
Sabina,19
Sabira,1
Sabrin,7
Sabrina-Mhaxine,1
Sadegül,1
Safa,18
Safaa,1
Safiye,9
Safiyya,2
Sahar,31
Sahara,4
Sahijpreet,1
Saime,2
Saja,5
Salamata,1
Salina,8
Salmata,1
Saloni,1
Samah,4
Samanta,15
Samantha-Sophie,2
Sameea,1
Samina,10
Samira-Elisa,1
Samiya,9
Sanaa,3
Sanda,1
Sandrina,4
Sania,6
Saniya,1
Saniye,3
Sanna,6
Saphira,18
Sara-Alexandra,1
Sarah-Celine,2
Sarah-Emilia,1
Saranda,2
Sarha,1
Sarya,6
Saschka,2
Sasha,2
Sasha-Mercedes,1
Saska,5
Savica,1
Savina,2
Sawsan,2
Scarlet,4
Scarlett,16
Schahinda,1
Secilia-Sophie,1
Seda,8
Seher,6
Sehj,1
Seida,1
Selene,3
Selmina,2
Selsebil,1
Selvi,3
Semray,1
Senada,1
Senanur,6
Sengül,1
Seo,3
Seraphina,16
Seren,2
Serra,20
Seval,2
Seval-Medine,1
Sevcan,1
Sevde-Naz,1
Sevdije,2
Sevgi,4
Sevin,5
Seyda,1
Sezen,1
Sha,1
Shana,3
Shania,10
Sharlene,2
Shayenne,5
Shelvy,1
Shezana,1
Shiloh,1
Shira-Keira,1
Shiran,1
Shoily,1
Shyret,1
Siana-Noelle,1
Sibel,6
Sidra,13
Sien,2
Silan,2
Silia,2
Silia-Jane,1
Silina,6
Silvija,3
Silviya,1
Simge,3
Simina,3
Sirin,10
Sirmanur,1
Sissi,5
Sladjana,4
Smilla,9
Snejana,1
Soad,1
Sofiya,7
Sohana,1
Solana,2
Songül,4
Sonora,1
Sophia-Marie,2
Sora,2
Soumeya,1
Srishti,1
Stella-Maria,1
Stella-Samira,1
Su,5
Sueda,9
Süeda,5
Suhaila,4
Sukhman,4
Sukhpreet,2
Suki,3
Sukomal,1
Suky,1
Sumanjot,1
Sumea,5
Sumera,1
Sümeyra,10
Sümeyya,1
Summer,14
Suna,11
Sunah,1
Sunamita,1
Sunita,2
Sura,20
Susana,8
Susanna,23
Sussana,1
Suyana,1
Suzan,7
Suzana,13
Svea,9
Svetlana,11
Syarta,2
Sylwia,2
Taban,1
Tabea,50
Tabita,11
Tafhim,1
Tajana,2
Tala,45
Talin,13
Talitha,3
Taliyah,1
Tamar,5
Tamkien,1
Tammy,1
Tanem,10
Tanisha,4
Tanya,4
Tanysha,1
Tanzila,1
Taqua,1
Tara-Sophie,1
Tasa,1
Tatijana,7
Teresita,3
Tereza,9
Terezija,2
Teslime-Ceren,1
Tesnim,10
Tessa,23
Thais,2
Thais-Nayara,1
Thea-Lina,1
Thea-Marie,1
Thimea,1
Thonni,1
Thuy,1
Treasure,8
Tringa,3
Trinidad,1
Trishae,1
Tugba,8
Tunia,1
Türkan,4
Turna,3
Tyra-Joanne,1
Uchechika,1
Ujvesa,2
Ula,2
Ülkü,4
Uma,13
Umejma,1
Ümmü,10
Ümmünur,1
Ümran,6
.,22
Urukpuosa-Manassgh,1
Vahide,2
Valencia,2
Valentina-Emilia,1
Vanina,1
Vedra,1
Verica,10
Veronica,14
Vesna,13
Vezire,2
Vicky,4
Victory,9
Vida,10
Violet,9
Violeta,15
Violett,2
Vira,2
Virginia,4
Vita,9
Vivi,1
Viyan,5
Vjola,1
Vjosela,1
Vuka,3
Wajiha,4
Wanda,13
Wang,1
Wara,1
Warwara,4
Wasilah,1
Wen,2
Wilhelmina,6
Xena,8
Xingna,1
Xirui,1
Xue-Ling,1
Ya,1
Yaliya,1
Yatika,1
Yeter,4
Yildiz,1
Yiyi,1
Ylva,25
Yu,9
Yudum,2
Yueni,1
Yuika,1
Yüksel,1
Yun-Ru,1
Yusra,17
Yuxin,2
Zahida,1
Zain,1
Zainab,24
Zaira,9
Zakiya,2
Zannath,1
Zara-Violet,1
Zarina,2
Zatiye,1
Zehra-Begüm,1
Zeinab,10
Zejneb,10
Zejneba,1
Zennure,1
Zeren-Rukiye,1
Zeynab,5
Zhihan,2
Zianne,1
Zille,1
Zoe-Sharie,1
Zohal,5
Zoie,2
Zora,8
Zoya,14
Zülal,7
Zuzana,2
Ada,73
Agnes,40
Aida,32
Alea,1010
Cheyenne,23
Isra,38
Anna-Sophie,20
Duru,12
Eleonore,51
Ingrid,17
Layan,34
Marianne,18
Rebeka,22
Rosalia,11
Sevval,11
Thea,50
Yi,7
Zeyneb,25
Alva,50
Alya,105
Analena,4
Anila,14
Asiye,8
Charleen,4
Corina,5
Daphne,9
Ecem,8
Ekaterina,19
Haya,17
Iclal,10
Ipek,16
Karola,4
Kenza,12
Lieselotte,28
Marika,4
Martyna,17
Mija,8
Mimi,6
Naya,30
Riya,5
Runa,12
Sajra,15
Sevim,4
Sima,11
Vanja,21
Adisa,8
Anthea,6
Aysima,22
Bea,6
Berrin,7
Bleona,3
Bora,9
Cedar,2
Clarisse,3
Coralie,15
Corinna,3057
Dinara,6
Diya,8
Doroteja,14
Eileen,15
Elanaz,2
Eldina,6
Elissa,22
Elizan,19
Elli,18
Elly,12
Elora,12
Emmanuella,8
Enisa,17
Esosa,3
Fabia,5
Filippa,43
Gabriella,24
Genevieve,3
Glorija,5
Gresa,2
Güler,5
Gülsüm,6
Gurleen,8
Hailey,31
Halime,8
Harleen,19
Idil,8
Ikra,32
Ikranur,11
Ilena,6
Inaya,7
Iremsu,2
Iza,3
Jamila,10
Jannah,5
Jara,27
Jasemin,2
Jenny,7
Jolanda,10
Joleen,41
Leela,5
Liara,19
Lidia,15
Lili,32
Lillien,6
Lina-Sophie,5
Lisbeth,16
Lorelei,9
Loretta,9
Luiza,14
Lya,6
Lyla,4
Margit,3
Masal,12
Mayar,10
Meena,3
Melda,10
Milina,4
Monique,4
Müberra,6
Munira,7
Naciye,3
Nana,3
Neda,23
Nermin,4
Nikolija,27
Nilsu,4
Niya,3
Nurbanu,3
Peri,8
Pia-Maria,4
Pia-Sophie,5
Rabea,2
Reet,5
Rojda,4
Romana,807
Rosalina,4
Rosemarie,12
Rosina,8
Sally,7
Sarafina,4
Saskia,25
Sifa,4
Stina,4
Success,9
Tabitha,3
Taslima,3
Tatiana,9
Tenzin,13
Theres,7
Theresia,15
Yamur,5
Youmna,2
Aaila,1
Aalia,1
Aaliya,2
Abbey,1
Abigal,1
Abrar,8
Adasu,1
Adelona,1
Adiba,3
Adibah,1
Adrina,4
Advije,1
Aferdita,1
Aftab,1
Agbal,1
Ahsene,1
Aimi,1
Aino,2
Ainoa,2
Aiola,2
Aise,12
Aissatou,3
Aitana,2
Aiza,9
Ajlena,1
Ajonne,1
Akela,1
Akriti,1
Alani,2
Albesa,2
Albulena,3
Alecia,1
Alejna,18
Aleksa,1
Aleksandra-Sanja,1
Alev,2
Alexa-Louise,1
Alexandra-Ioana,1
Alexandra-Maria,1
Aleysha,1
Aliah,2
Alija,14
Alijana,1
Aliki,5
Alime,3
Alina-Florentina,1
Alisia,17
Alketa,1
Allaha,1
Almerisa,1
Alrun,3
Alyce,1
Alyona,2
Amaia,5
Amako,1
Amal,19
Amalia-Larisa,1
Amana,1
Amaya,12
Amedea,2
Ameli,13
Amely,15
Amelya,4
Amie,3
Amila,18
Amilija,3
Amuwage,1
Amy-Marie,2
Ana-Lena,3
Ana-Maria,12
Anabell,9
Anamaria-Estera,1
Anamarie,1
Anastasia-Daniela,1
Anastazia,6
Andjela-Aleksandra,1
Andjeli,2
Andjelka,3
Andra,6
Andrea-Larisa,1
Andreea,11
Andreea-Anamaria,1
Anga-Li,1
Angelica,2
Angelie,8
Angelin,2
Angelina-Despina,1
Angelique,9
Aniela,8
Aninda,1
Anir,1
Anisija,4
Anitamaria,1
Anjesa,1
Ann-Sophie,4
Anna-Marie,3
Annabell-Sophie,1
Annamarie,2
Anne-Marie,5
Annina,1
Anouk-Ilja,1
Antoanella,1
Anuk,1
Anya,14
Arame,1
Araya,1
Arbiana,1
Arbresha,2
Arelie,1
Arifa,2
Arij,2
Arilda,1
Arilinda,1
Aristea,1
Arita,2
Arlinda,2
Arnela,5
Arnella,1
Arohi,1
Arshiya,5
Artemis,9
Aryana,7
Aseel,12
Asela,2
Ashleen,1
Ashly,2
Aslihan,6
Atia,2
Audrey,4
Aurora-Marisol,1
Avia,1
Aviela,1
Avin,10
Avneet,2
Aweta,1
Awni,1
Ayah,5
Ayane,1
Aydan,2
Ayesha,10
Ayfer,2
Aylya,1
Aymeline,1
Ayra,6
Aysegül,4
Ayshan,1
Aysulu,1
Aysun,3
Azemina,2
Azira,1
Bade,2
Baneet,1
Barbare,3
Barija,1
Basmalla,1
Batula,1
Beata,3
Beatrice-Naomi,1
Bedrije,1
Belinay-Melis,1
Belinda,11
Beliz,1
Benedicta,2
Bengüsu,1
Benin,3
Benina,2
Bennu,1
Bensu,7
Bente,1
Beren-Su,1
Berenice,5
Beril-Münevver,1
Berna,10
Bernadetta,1
Bertha,1
Besima,1
Beste,2
Bettina,12128
Beya,1
Bhavya,1
Bilge,7
Binta,1
Blinera,4
Bonnie,4
Bozhidara,2
Branka,4
Brechna,1
Buket,2
Bulem,1
Buna,7
Busra,1
Cala,1
Caline,1
Camelia,3
Camille,4
Candela,3
Caroline-Elena,1
Carys,1
Cassy,1
Cathleen,2
Cayenne,2
Cemile,1
Chahed,2
Charlette,1
Charlize,2
Charm,1
Chaya,11
Cheda,1
Chelsey,3
Chiara-Fernanda,1
Chidima,1
Chiona,1
Chrissy,1
Christel,4
Christela,1
Christin,3
Cikranur,2
Cindy,5
Claire-Elise,1
Claire-Heureuse,1
Clara-Marie,2
Clementia,1
Coco-Linn,1
Collin,1
Cordelia,1
Courage,1
Cristine,1
Daham,1
Dahlia,5
Dalija,4
Daniella,6
Darcy,2
Debby,1
Deepika,1
Delal,5
Delara,2
Demet,1
Demetra,1
Deran,1
Desanka,1
Destiny,7
Devi,1
Deya,2
Diara,6
Didem,4
Diella,1
Dilayla,1
Dimah,2
Djellza,1
Djene,1
Djulijana,1
Donatella,5
Döndü-Su,1
Donia,6
Dorcas,3
Dorit,2
Dorothy,1
Drishti,1
Dua,19
Dünya,1
Dusana,1
Dzemila,1
Dzhannat,1
Ebby,1
Ebra,1
Ecrin-Alya,1
Ecrin-Nisa,1
Edisa,3
Edzhe,1
Efe,2
Egnatia,1
Egzona,3
Eian,1
Eija,1
Ejla,2
Ejona,6
Ejshan,1
Ekam,1
Ekatarina,2
Elain,1
Elaina,2
Eldiana,1
Elen,8
Elettra,2
Elif-Berra,1
Elif-Sude,1
Elifnur,9
Elijana,4
Elisa-Marie,3
Elisabetta,7
Elisha,7
Elizabeta,3
Elizabeth,28
Ella-Juliana,1
Ella-Sophie,3
Ellena-Zoe,1
Ellis,4
Elmas,5
Elmina,5
Elvan,2
Emelina,3
Emi,5
Emilia-Maria,2
Emilin,1
Emily-Natalia,1
Emma-Therese,1
Emmelie,3
Emsel,2
Endrina,2
Enea,11
Engelina,2
Engely,1
Enia,2
Enida,2
Enikö,2
Eranda,1
Eri,1
Erioluwa,1
Erjona,2
Erlina,4
Erva-Gül,1
Ese,2
Esila-Karen,1
Esperanca,1
Estee,1
Estela,3
Eva-Lucia,1
Evaine,1
Evan,1
Evangeline,8
Evrim,2
Ewa,15
Eysan,3
Fabiola,4
Fadimana,1
Fadime,7
Faezeh,2
Faigy,1
Fanny-Helene,1
Fariha,7
Fatima-Zehra,1
Fatime,7
Fatmanaz,2
Fatou,4
Fay,3
Felicia-Marie,1
Felicienne,1
Felicita,2
Felicity,3
Felin,1
Felizitas,7
Fidelia,5
Fijona,3
Filiz,5
Fina,10
Floria,2
Foon-Ling,1
Franca,5
Francieska,1
Freda,6
Freja,3
Fu,1
Gabryiela,1
Gala,1
Gannah,1
Gannh,1
Gaye,1
Genofeva,1
Gentijana,1
Georgia,5
Georgiana,1
Gesa,1
Giannina,1
Gift,1
Gifty,1
Gill,1
Gina,3
Ginevra,2
Giorgiana,4
Gisele,1
Gittl,1
Giulia-Letizia,1
Gloria-Elena,1
Gül-Tanem,1
Gülcihan,3
Gülfem,2
Gülnur,2
Gülsu,1
Gülsün,1
Guneet,2
Gwendolyn,7
Gyulzadet,1
Habibah,1
Hadasa,4
Hadassa,3
Hafsath,1
Hager,5
Haifa,4
Hajnisha,1
Hajrija,1
Hana-Isabelle,1
Hande,4
Hanem,1
Haneta,1
Hanna-Sophie,2
Hannah-Nalani,1
Hanwei,1
Hareem,4
Harife,1
Harjot,1
Harlin,1
Harnoor,4
Hashleen,1
Hasret,2
Hata,2
Hatidza,2
Hatidzhe,1
Hatixhe,3
Hayet,2
Haylie,1
Hazel,5
Heba,6
Heike,1
Hella,7
Henriette,13
Hilye,1
Hirzem,1
Hunnah,1
Husna,13
Hüsna,6
Iasmina,3
Ikbal,3
Iklil,1
Ila,1
Ilaurijne,1
Ilay,6
Ilhana,6
Ilia,1
Ilieana,1
Ilinca,4
Iliriana,2
Iljana,2
Ilse,6
Ilwaad,1
Imana,6
Inga-Lena,1
Iniobong,1
Inkit,1
Inna-Maria,1
Inola,3
Iochebed-Valeria,1
Iolanda,1
Iqra,9
Ira-Sofia,1
Irene,10
Isabel-Chelsea,1
Isadora,4
Isis,4
Isla,8
Isobel,2
Itohan,1
Ivana-Tijana,1
Jaana,1
Jacinta,1
Jacqueline,5201
Jael,12
Jaina,4
Jale,2
Jami,1
Jana-Katelyne,1
Jana-Sophie,1
Janah,1
Jane,8
Janette,1
Jannet,3
Japleen,3
Jarem,1
Jasna,2
Jaspreet,3
Jay,1
Jayleen,2
Jazmin,1
Jean,1
Jeanette,3
Jekaterina,1
Jella,3
Jenifer,4
Jessica-Elena,1
Jessika,3
Jigyasa,1
Jil,2
Jillian,3
Jin,5
Joalina,1
Jocelyn,2
Joeleen,1
Jolina,9
Jophia,1
Jora,7
Jordis,3
Jotsrup,1
Jülide,1
Julienne,2
Juliette,7
Julika,4
Juljana,2
Julynn,1
Justina,3
Kailyn,1
Kaira,1
Kaischy,1
Kaiya,1
Kala,4
Kamilla,11
Kanita-Aisa,1
Karis,1
Karla-Elena,1
Karlina,2
Karlotta,12
Karma,3
Karolin,6
Karolina-Ulrike,1
Katalin,2
Katalina,4
Katarzyna,5
Kate,5
Kate-Angeline,1
Kathalina,1
Käthe,7
Katherina,7
Kathleen,4
Kathrine,1
Katica,1
Keela,2
Kejin,1
Ketia,1
Khatangoo,1
Khloe,2
Khushi,7
Kiana-Sophie,1
Kiira,1
Kim-Eileen,1
Kimberly-Aurora,1
Kimiya,4
Kimya-Sophie,1
Kinga,10
Kiyomi,1
Konstancja,1
Kora,4
Kornelia,18
Kosisochukwu,1
Kristyana,1
Krittika,1
Krystyna,3
Kulsum,4
Laele,1
Laia,4
Laila-Marie,1
Lajla,10
Lale,10
Lamis,6
Lara-Leony,1
Lara-Louise,1
Lara-Sibel,1
Lara-Viktoria,1
Larin,25
Larissa-Hermine,1
Latifa,7
Latife,2
Latife-Lara,1
Latife-Nur,1
Lätizia,1
Laura-Felice,1
Laura-Jessica,1
Laurentia,1
Laurenzia,2
Laurien,1
Lea-Sophia,1
Leena,6
Leilla,1
Leira,1
Lela,6
Lena-Mara,1
Lena-Sophi,1
Lenka,20
Leonarda,2
Leonie-Sophia,1
Leontine,2
Leony,8
Lera,1
Letycja,2
Liliya,2
Lilja,11
Lillianna,1
Lillyan,3
Lilu,3
Lily-Rose,3
Lily-Sophie,1
Lilya,5
Lina-Marit,1
Linah,6
Linnaea,1
Lionella,1
Lisa-Leonie,1
Lisa-Sophie,3
Livia-Anna,1
Livija,1
Liyana,9
Liying,1
Liz,1
Ljubica,7
Lolita,1
Lona,4
Loraine,2
Lorelai,3
Loren,6
Loressa,3
Loreta,2
Lorien,3
Lorijana,1
Lory,2
Loujain,2
Lova,1
Lübeyna,1
Luciana,10
Luciel,1
Ludmila,2
Luela,1
Lumi,4
Luminita,1
Luz,3
Luzie,3
Lydia-Timea,1
Lynette,2
Madlen,14
Madonna,3
Mahira,10
Mahjabin,1
Maidah,1
Maide,4
Mailina,1
Maisha,3
Maisoun,1
Majola,1
Maka,2
Malea,15
Maleen,2
Malie,3
Maliha,5
Malika,23
Malini,2
Malis,1
Malki,2
Mamuriye,1
Manar,4
Marco,1
Mare,2
Margaretha,12
Margret,1
Marha,2
Mariami,3
Marianna,15
Marica,3
Marie-Charlotte,1
Marie-Elisabeth,1
Marie-Johanna,2
Marie-Line,1
Marie-Sofie,1
Marie-Valerie,2
Mariem,5
Marigona,3
Marilu,1
Marim,2
Marine,3
Marinela,3
Marit,2
Marita,2
Marlene-Sophie,1
Marley,5
Marliesa,1
Marsia,2
Maryan-Allison,1
Marzena,1
Marzia,2
Marziya,2
Masallah,1
Maschal,1
Masia,1
Maximiliane,3
Mayra,6
Mays,1
Maysa,2
Mbiada,1
Medeea,2
Mediha,3
Medone,1
Meenu,2
Megan,8
Mehtab,1
Mehzabin,1
Melanie-Julia,2
Melija,2
Melinay,5
Mengxi,1
Merab,2
Merna,4
Mesture,1
Meylin,1
Mia-Aylin,1
Mia-Lucia,2
Mia-Luisa,1
Mia-Sofie,1
Michal,4
Mide,1
Mihrace,1
Milada,1
Milana,6
Milesa,2
Millie,2
Minahil,2
Minela,2
Miona,9
Miraysu,2
Mirijam,10
Mirola,1
Miryam,7
Misba,1
Mitchelle,1
Mohini,1
Molly,2
Momo,4
Monia,1
Mora,1
Moran,1
Mourin,1
Muntaas,1
Myriam,6
Myryam,1
Nadalina,1
Nadide,2
Nadjeschda,1
Nafiye,1
Naga,1
Nahla,18
Naja,1
Nandika,1
Nasibeh,1
Nastaran,4
Natalie-Marie,1
Nataly,6
Natyra,1
Navitha,1
Navreet,1
Nayela,1
Nayeli,5
Naysa,1
Nazife,1
Nedda,1
Nefize,1
Neira,1
Nelda,1
Neris,1
Nesieh,1
Nesrin,5
Nevine,1
Nevra,3
Nezira,1
Nicola-Kinga,1
Nicola-Minou,1
Nicolaia,1
Nicole-Angelika,1
Nicolina,5
Nicolle,2
Niha,1
Nihal,14
Nike,5
Nilhal,1
Nilufar,5
Nitha,1
Noalie,1
Noema,3
Nomun,1
Noomi,4
Noon,1
Noora,3
Nora-Marie,1
Nora-Marina,1
Norah-Sophie,1
Nowshin,1
Nubia,2
Nujin,2
Nurcin,2
Nursen,1
Nyima,5
Obiazi,1
Odetta,1
Oghener,1
Ohotuowo,1
Olida,2
Olivera,6
Olja,1
Oluchukwu,1
Onosezele,1
Onyinye,1
Oona,8
Ophelia,11
Osamuyimen,1
Oya,1
Özgül,1
Padme,2
Palvi,1
Pamina,7
Paola,6
Parisia,1
Parnit,1
Pascale-Fabienne,1
Pasqualina,1
Patricia-Flurina,1
Patrycja,5
Pavla,1
Peleiah,1
Perpetua,1
Philine,8
Pia-Isabella,1
Pia-Louisa,1
Potamina,1
Prabhsimmran,1
Prema,1
Priscilla,4
Priya-Maria,1
Qian,1
Quynh-Mai,1
Rabianur,2
Rabija,2
Rachele,1
Rachelle,1
Radka,1
Radwa,1
Raghda,1
Raihan,1
Raizy,1
Raphaela-Valerie,1
Raphaella,1
Rasan,1
Ravnit,1
Rayeda,1
Rebecca-Margaretha,1
Reema,1
Refika,1
Rehana,3
Rejoice,4
Rena,2